Bot,Default profile,Default profile image,Favorite count,Follower count,Friend count,Listed count,Mean Hashtag/tweet,Mean URL/tweet,Mean User/tweet,Mean like/tweet,Mean retweet/tweet,Status count,Verified,screen_name_check,name_check,description_check,status_check
0.0,0.0,0.0,3477.0,1794559.0,900.0,28005.0,0.02,0.39,1.05,52.08,12.03,11615.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,86.0,662.0,0.0,3.0,0.0,0.97,0.02,0.07,0.01,21132.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1884.0,18669.0,696.0,342.0,0.09,0.63,0.66,70.84,181.46,9308.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,197.0,6.0,12.0,0.0,1.0,0.0,0.19,0.05,1700.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,3852.0,261172.0,333.0,2541.0,0.0,0.6,0.67,544.58,819.48,5164.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,198.0,1.0,23.0,0.0,0.01,0.0,0.0,0.01,33281.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,948.0,2053.0,760.0,78.0,0.14,0.59,1.49,0.53,2543.85,6530.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,37.0,0.0,13.0,0.0,0.0,0.0,0.06,0.05,394.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1237.0,254.0,443.0,4.0,0.32,0.52,0.55,3.81,23372.63,7155.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,11173.0,963.0,727.0,41.0,0.3,0.62,1.27,2.59,14353.42,2561.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,22.0,0.0,16.0,0.0,0.0,0.0,0.15,0.1,2584.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,14.0,0.0,8.0,0.0,0.0,0.0,0.0,0.06,2653.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,69.0,0.0,111.0,0.03,0.0,0.96,0.11,0.06,4415.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,10050.0,5470.0,1101.0,108.0,0.14,0.72,0.76,0.58,137.95,100121.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,10.0,45.0,76.0,0.0,0.33,0.34,0.6,0.01,296.8,103.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,957.0,587.0,719.0,33.0,0.19,0.33,1.19,0.71,1840.8,1007.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,4715.0,13413.0,2076.0,856.0,0.2,0.66,1.45,1.23,5615.31,5974.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,137.0,5282.0,150.0,152.0,0.0,0.09,1.0,0.1,0.03,143840.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,37.0,92.0,6.0,0.0,0.0,0.0,0.01,0.01,12870.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,4.0,224.0,190.0,9.0,0.0,1.0,0.0,0.06,0.03,7875.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,55.0,0.0,19.0,0.0,1.0,0.0,0.01,0.02,3282.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,4276.0,370.0,157.0,34.0,0.05,0.3,1.25,0.2,1165.6,3619.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,60.0,249.0,542.0,22.0,3.3,0.82,0.59,0.32,360.96,536.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,6.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,583.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,818.0,2670968.0,134.0,7302.0,0.36,0.95,0.88,1532.07,285.01,4638.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,224.0,701.0,1348.0,7.0,0.11,0.2,1.01,0.36,18.71,2750.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,18.0,516.0,732.0,16.0,0.01,1.35,0.04,0.17,0.14,2027.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,5.0,21985.0,180.0,352.0,0.27,0.8,0.8,16.5,2.7,4454.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,34028.0,17603.0,882.0,0.24,1.56,1.14,0.38,0.18,191854.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6394.0,902774.0,5235.0,3390.0,0.03,0.86,0.57,9.21,1544.37,92433.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,1055.0,2.0,60.0,0.0,1.0,0.0,2.35,0.35,9642.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,557.0,948.0,925.0,18.0,0.26,0.87,1.27,1.33,2.02,879.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2883.0,51.0,551.0,0.0,0.16,0.37,1.09,0.51,845.57,216.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,270.0,566.0,1502.0,24.0,0.99,0.99,0.01,0.04,0.01,6754.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,13.0,0.0,8.0,0.0,0.94,0.0,0.98,1.35,129.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,64.0,410.0,6.0,66.0,0.0,0.01,0.0,0.04,0.04,59820.0,0.0,1.0,1.0,1.0,0.0
1.0,0.0,0.0,0.0,94.0,3.0,14.0,0.01,0.0,0.02,0.06,0.03,2464.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,14.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,8756.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,22.0,3421803.0,446.0,7553.0,0.02,1.0,0.14,8.42,1.79,5055.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,184.0,286.0,3.0,0.34,0.18,0.97,0.02,3.97,5299.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3201.0,47821.0,1437.0,1191.0,0.38,0.63,1.75,36.04,123.95,9415.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1530.0,682785.0,12557.0,2656.0,1.14,0.93,0.3,60.26,8.63,6792.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,99.0,3863693.0,661.0,7048.0,0.6,0.81,2.23,53.72,62.74,19926.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,8422.0,778178.0,414.0,7949.0,0.11,0.32,1.83,80.01,131.0,11868.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,94.0,8392141.0,112.0,7694.0,0.28,0.69,0.81,2443.53,688.33,6217.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2568.0,1026.0,1606.0,16.0,0.11,0.34,1.0,13.53,3272.43,1793.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,379.0,192788.0,4799.0,1330.0,0.44,0.67,2.34,6.3,12.3,31371.0,1.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,42.0,0.0,13.0,0.0,1.0,0.0,0.05,0.0,2397.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,15.0,4309.0,3.0,331.0,0.0,0.97,1.0,0.0,0.0,234392.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,760.0,1.0,35.0,0.0,1.0,0.0,0.06,0.01,7144.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,71.0,62.0,377.0,7.0,0.04,1.0,1.01,0.02,0.0,8149.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,70.0,853.0,435.0,36.0,0.09,0.29,1.46,0.55,270.54,9711.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,487.0,156.0,245.0,1.0,1.57,0.28,0.68,1.09,383.72,539.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,196.0,0.0,27.0,0.0,0.0,0.0,0.31,0.09,2497.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1341.0,1.0,77.0,0.0,1.98,0.0,0.68,0.2,5326.0,0.0,1.0,1.0,1.0,0.0
1.0,0.0,0.0,56.0,220.0,45.0,23.0,0.0,0.23,0.99,0.16,0.03,1993.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.0,127.0,552.0,0.0,0.08,0.16,1.14,0.08,1713.94,290.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,3.0,575.0,47.0,39.0,0.0,2.0,0.0,0.54,0.06,6034.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,0.15,0.06,5669.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,9863.0,21645.0,827.0,468.0,0.11,0.42,1.03,5.07,954.2,4479.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,135.0,0.0,44.0,0.0,0.0,0.0,0.02,0.02,40172.0,0.0,1.0,1.0,1.0,0.0
1.0,0.0,0.0,0.0,59.0,0.0,15.0,0.0,0.0,0.98,0.33,0.14,180.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,858.0,1503967.0,293.0,40276.0,0.37,1.0,0.69,9.16,4.53,187130.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,36.0,27814.0,961.0,269.0,0.41,0.54,0.51,1.99,8.04,9809.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,87.0,79.0,294.0,2.0,0.56,0.54,0.59,0.5,1100.11,249.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4.0,7822691.0,13151.0,22111.0,0.23,0.59,0.74,4655.82,582.63,7014.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,65.0,104.0,325.0,3.0,0.38,0.45,1.06,0.29,5935.19,511.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,540.0,0.0,28.0,0.0,1.0,0.0,3.66,1.54,4314.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4119.0,347918.0,2708.0,5440.0,0.0,0.7,0.73,17.3,86.75,18091.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,2174.0,4203.0,192.0,138.0,0.46,0.55,1.76,6.87,513.86,545.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1569.0,866.0,1222.0,33.0,2.42,0.98,1.21,0.0,54.86,768.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,40.0,1.0,12.0,0.0,0.0,0.0,0.0,0.03,16003.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,48.0,88.0,0.0,0.28,0.05,0.45,0.0,25.96,1169.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1151.0,2694.0,2571.0,134.0,0.23,0.43,1.04,0.45,798.84,11010.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,3.0,42.0,5.0,12.0,0.0,0.0,0.0,0.06,0.03,2396.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,990.0,1034845.0,315.0,2572.0,0.58,0.65,1.22,39.59,1540.03,5254.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,744.0,62351.0,302.0,1159.0,0.58,0.42,0.77,28.38,172.77,12250.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4484.0,6745890.0,1438.0,1245.0,0.06,0.48,1.27,333.46,7327.76,6430.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,10648.0,153.0,153.0,0.0,0.05,0.32,0.48,4.12,2233.72,161.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,70.0,13852.0,934.0,258.0,0.7,1.29,0.8,2.29,7.53,2726.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,27731.0,11262.0,505.0,0.0,0.0,0.99,0.16,0.04,1661756.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,131.0,682.0,818.0,91.0,1.18,0.92,0.69,2.18,108.03,956.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,501.0,2570.0,5.0,55.0,0.0,0.03,0.11,6.54,5.6,4265.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,21259.0,2484.0,1445.0,244.0,1.21,1.09,1.23,1.55,113.17,3993.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,141.0,3141570.0,204.0,2657.0,3.82,0.93,0.31,3076.95,529.54,2052.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,68.0,84567.0,7094.0,3268.0,0.51,0.89,0.78,16.32,34.62,9947.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,71.0,8181391.0,365.0,2746.0,0.22,0.23,1.24,193.84,1318.12,24683.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9161.0,703.0,438.0,2.0,0.06,0.07,0.45,0.47,35.04,7710.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9769.0,427.0,824.0,1.0,0.0,0.28,0.7,0.52,640.45,34558.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,69.0,1.0,14.0,0.0,1.0,0.0,0.15,0.02,2437.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,67997.0,33.0,762.0,0.0,0.0,0.0,113.42,126.15,109160.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,1.0,150.0,0.0,22.0,0.0,1.0,0.0,0.03,0.01,32287.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,42.0,108.0,124.0,3.0,0.0,0.18,0.25,0.03,28.62,6282.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,3.0,1657.0,4.0,103.0,0.16,0.99,0.0,0.98,0.86,16468.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,277.0,1.0,58.0,0.11,0.01,0.0,0.16,0.13,4735.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,420.0,2114.0,3739.0,4.0,0.0,1.07,0.0,0.57,0.02,1730.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,114.0,54.0,6.0,0.0,1.0,0.0,0.27,0.06,657.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,702.0,5477562.0,444.0,4350.0,0.15,0.61,0.51,9924.4,1710.06,9244.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,47.0,756.0,604.0,20.0,0.98,0.88,0.27,0.2,3390.26,5473.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,510.0,1666.0,2.0,0.0,1.0,0.0,0.03,0.0,2341.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.0,18.0,85.0,0.0,2.73,1.07,0.6,0.13,1.62,118.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,117.0,37.0,211.0,4.0,0.52,0.57,1.16,0.15,1374.55,226.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,681.0,1981.0,295.0,34.0,0.28,0.67,0.92,51.44,58.87,326.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,1410.0,1.0,121.0,0.0,1.0,1.15,0.09,0.01,67208.0,0.0,1.0,1.0,1.0,0.0
1.0,0.0,0.0,19.0,1874.0,3.0,40.0,0.0,2.0,0.0,0.24,0.3,13758.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,91.0,95.0,3.0,0.0,0.01,0.29,0.0,21.0,1436.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,37.0,34.0,155.0,0.0,0.03,1.06,0.25,0.01,0.09,889.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,8.0,40.0,5.0,0.0,0.0,0.0,0.01,0.0,113.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,6.0,998.0,14.0,22.0,0.0,2.0,0.0,0.0,0.0,147967.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,2243538.0,2163.0,14298.0,1.05,0.74,0.41,496.35,416.84,10683.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,371.0,1154667.0,100.0,4132.0,0.98,0.97,1.64,118.22,61.73,2587.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,3818.0,4266.0,19.0,0.0,0.0,0.74,5.84,1.38,27327.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,13.0,332.0,4.0,40.0,0.05,1.65,1.0,0.02,3.67,6466.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,916.0,39306.0,631.0,3932.0,0.4,0.77,0.93,4.38,1144.67,15943.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,124.0,5061109.0,926197.0,33998.0,0.55,0.42,1.15,1657.14,531.89,11607.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2168.0,825016.0,36545.0,2932.0,1.17,0.92,1.21,161.07,19.14,11890.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,3821.0,700855.0,356.0,571.0,0.4,0.81,1.29,27.22,29.42,18124.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,769.0,1.0,48.0,0.0,2.0,0.0,0.82,0.24,2596.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,3296.0,68371.0,42.0,715.0,0.08,1.12,0.47,70.45,12.59,4743.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,460.0,580502.0,447.0,4241.0,0.51,0.99,1.35,266.45,259.98,3713.0,1.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,1407.0,235989.0,203276.0,3164.0,0.85,1.18,1.05,59.49,42.4,3270.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,109.0,0.0,36.0,0.0,0.0,0.0,0.05,0.03,8422.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,1487.0,1142.0,368.0,25.0,0.33,0.76,0.99,3.73,919.56,2971.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,156.0,25612.0,21.0,838.0,0.0,0.07,0.07,9.94,4.53,3982.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,1316.0,2367199.0,434.0,6156.0,0.02,0.49,0.49,7557.22,816.57,5047.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,510.0,14.0,42.0,0.0,0.0,0.0,0.04,0.01,68339.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,2428.0,57.0,736.0,1.0,0.07,0.3,1.59,1.65,2852.45,1048.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,54.0,239.0,221.0,46.0,0.02,0.0,0.07,0.0,0.0,92481.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,160.0,255.0,3148.0,24.0,0.29,1.0,0.92,0.06,72.13,1389.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,63.0,2294921.0,358.0,8896.0,0.07,0.95,0.95,486.8,101.5,3569.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,2104.0,0.0,33.0,0.35,1.0,0.0,1.15,0.86,1657.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,17241.0,1430232.0,534.0,13446.0,0.09,0.47,0.9,635.96,1883.53,17888.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,366.0,0.0,42.0,0.0,0.0,0.0,1.75,1.53,3033.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,9373.0,1985394.0,1899.0,28393.0,0.14,0.44,1.08,8.34,1862.31,44798.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8085.0,14698476.0,276.0,5239.0,0.68,0.73,1.16,20004.44,1585.02,2858.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,49.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,2659572.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,44.0,1.0,10.0,0.0,1.0,0.0,0.01,0.06,2610.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,5.0,823.0,3.0,45.0,0.0,1.0,0.0,0.35,0.14,9713.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1846.0,3400823.0,3845.0,14000.0,0.25,0.7,0.28,48.34,268.76,44217.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,7090.0,2630.0,3695.0,16.0,0.32,1.01,1.14,0.42,1.01,8148.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,243.0,53.0,317.0,0.0,0.07,2.46,0.03,0.0,18.78,669.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,756630.0,2.0,7342.0,0.0,0.06,0.5,39.1,32.55,2170.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,306.0,139.0,124.0,2.0,0.09,0.2,0.55,1.01,1579.34,6550.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4273.0,2789.0,4965.0,24.0,0.25,0.67,1.18,0.26,0.42,1808.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,333.0,116566.0,368.0,1956.0,0.28,0.73,0.81,66.4,36.66,1000.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2370.0,4269664.0,191.0,10023.0,0.08,0.83,1.01,4686.53,1723.89,435.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,22.0,1103.0,19.0,54.0,0.0,1.01,0.0,2.07,1.3,1145.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,23642.0,4110.0,1472.0,94.0,0.04,0.66,0.89,4.88,2397.28,12200.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,133.0,2.0,30.0,0.0,0.0,0.0,0.05,0.01,5875.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1722.0,1.0,53.0,0.0,1.0,0.0,1.01,0.45,1599.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,2611.0,846839.0,269.0,13153.0,0.04,0.17,0.09,437.28,135.78,17364.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4882.0,4683.0,962.0,117.0,0.33,0.63,1.63,4.65,848.82,3566.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,963.0,34595.0,547.0,1587.0,0.43,0.66,0.89,27.58,809.07,3928.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,7.0,398424.0,23524.0,7183.0,0.19,1.11,0.87,432.27,316.21,219.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,956.0,157.0,37.0,0.0,0.29,0.16,1.29,0.57,30.76,863.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,3290362.0,33.0,39586.0,0.18,0.98,0.46,1781.44,666.39,2433.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.0,3359.0,26.0,3.0,0.51,1.32,0.36,0.23,56.81,168.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,2752.0,11469.0,31.0,614.0,1.54,0.91,0.5,8.62,8.41,2618.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,58960.0,3006770.0,620.0,31739.0,0.04,0.29,1.13,761.91,4470.46,32715.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,29.0,3.0,4.0,0.0,1.34,0.0,0.11,0.02,127.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,2.0,13281.0,14.0,451.0,1.0,1.0,0.0,1.59,2.15,5105.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,101.0,7600289.0,727.0,34965.0,0.17,0.93,0.37,6465.53,915.98,9720.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,107.0,42.0,678.0,0.0,0.01,0.34,0.97,0.22,0.17,101.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,92.0,152.0,235.0,0.0,0.2,0.43,0.75,0.07,56.32,746.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,334.0,46.0,186.0,0.0,0.46,0.88,1.06,0.28,45.02,239.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,204.0,246181.0,355.0,1373.0,0.13,0.45,0.79,427.93,198.07,2250.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12772.0,0.0,0.0,0.0,1.0,0.0
