Bot,Default profile,Default profile image,Favorite count,Follower count,Friend count,Listed count,Mean Hashtag/tweet,Mean URL/tweet,Mean User/tweet,Mean like/tweet,Mean retweet/tweet,Status count,Verified,screen_name_check,name_check,description_check,status_check
0.0,0.0,0.0,5345.0,1369521.0,593.0,7496.0,0.44,1.15,1.63,94.04,22.7,16890.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,41.0,345.0,128.0,27.0,0.41,0.52,0.95,0.14,0.95,583.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,281.0,333640.0,153.0,5540.0,0.58,1.05,1.51,144.47,104.77,1026.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,2253.0,429.0,1881.0,15.0,0.43,0.39,1.21,0.62,372.8,1693.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,556.0,6657.0,219.0,331.0,0.06,0.26,1.34,2.62,39.38,2440.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7165.0,320848.0,844.0,4788.0,0.4,0.42,0.84,76.36,437.42,24757.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2472.0,68.0,455.0,2.0,0.08,0.5,1.16,0.16,463.02,2607.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,5.0,563.0,31.0,58.0,0.0,0.0,0.0,0.67,1.24,2370.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4589.0,0.0,262.0,0.0,1.0,0.0,10.36,3.3,6035.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,1329.0,847632.0,216.0,2488.0,0.5,1.05,0.59,235.38,19.44,1612.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,72.0,12.0,7.0,0.0,1.15,0.0,0.14,0.47,1335.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,0.0,6531.0,61153.0,1228.0,1152.0,0.19,0.52,1.0,25.56,140.99,17172.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,65.0,0.0,10.0,0.0,0.0,0.0,0.02,0.01,7984.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,730.0,8570646.0,731.0,16581.0,0.85,0.88,0.56,4752.64,544.66,2559.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,4936.0,0.0,182.0,0.0,0.0,0.2,6.33,3.45,31751.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,935.0,17498.0,2.0,443.0,0.92,0.69,1.36,31.13,333.39,3558.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,342.0,1.0,37.0,0.0,1.95,0.0,0.75,0.25,3534.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,2576.0,7712.0,2286.0,463.0,0.76,0.53,1.62,1.67,8.75,4517.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2500.0,4219.0,380.0,11.0,0.39,0.35,0.73,7.64,1532.68,11512.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,1507.0,1964.0,47.0,0.55,0.01,0.0,0.02,0.0,14427.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,702.0,24.0,60.0,0.0,1.0,0.0,1.57,0.27,1933.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,12802.0,4750171.0,2021.0,12691.0,0.55,1.0,0.91,1234.01,1428.43,9433.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,553.0,1227863.0,492.0,4740.0,0.35,0.37,2.51,6.46,9.94,2063.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,1074.0,0.0,17.0,0.0,0.01,0.01,0.92,0.1,1161.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,341.0,1.0,26.0,0.0,0.0,0.0,0.43,0.23,3020.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,497.0,465.0,3054.0,46.0,0.3,0.59,1.17,0.14,1014.48,868.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14102.0,293968.0,5019.0,3024.0,0.52,0.87,0.52,36.15,235.07,40531.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6662.0,200832.0,561.0,2606.0,0.1,0.39,1.21,67.17,3095.41,7362.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1192.0,10995498.0,57.0,19307.0,0.27,0.83,0.53,9647.24,1956.17,561.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,58.0,2.0,7.0,0.02,0.0,0.03,0.58,0.03,15445.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,30.0,263.0,2.0,17.0,0.0,0.0,0.0,0.02,0.0,23009.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,1001.0,82.0,25.0,0.0,0.53,0.59,1.19,0.13,352.23,469.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,89.0,14.0,1.0,0.0,0.0,0.54,0.0,14.33,2239.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,218.0,1.0,20.0,0.0,0.09,0.0,0.39,0.11,2887.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.0,174.0,344.0,3.0,1.23,0.2,0.36,0.13,20125.51,250.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1425.0,7.0,4.0,0.0,0.0,0.0,0.13,0.03,22600.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,1013.0,1.0,40.0,0.01,0.0,1.0,0.51,0.43,1947.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,199.0,665.0,1860.0,6.0,0.63,0.42,0.72,0.47,2549.64,3367.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,1570.0,72.0,4.0,0.07,1.01,0.0,0.52,0.27,21745.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1951.0,344949.0,1343.0,4788.0,0.06,0.67,0.5,186.95,3991.35,29486.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,14785.0,0.0,365.0,1.0,0.0,0.0,0.01,0.09,1111447.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,81.0,6659.0,3205.0,167.0,0.05,0.23,0.96,0.05,1.38,79287.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,1896.0,99712.0,1202.0,2357.0,0.47,0.5,1.56,1.91,502.85,4970.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,15283.0,4.0,414.0,0.0,1.0,0.0,4.44,0.33,19808.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,8485.0,647.0,670.0,11.0,0.1,0.58,0.96,0.22,3080.14,15293.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,14.0,0.0,8.0,0.0,1.0,0.0,0.01,0.0,182.0,0.0,1.0,1.0,1.0,0.0
1.0,0.0,0.0,0.0,240.0,16.0,27.0,0.0,0.0,0.0,0.0,0.01,32277.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,76.0,2018.0,6.0,78.0,1.0,2.0,0.0,1.17,0.6,25783.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,90342.0,4317.0,3475.0,34.0,0.26,0.38,1.28,0.16,2240.38,107525.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,171.0,2.0,21.0,0.0,0.0,0.0,0.04,0.0,5684.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,34.0,1.0,10.0,0.0,0.05,0.0,0.0,0.02,2290.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,713.0,1455.0,3.0,0.0,0.96,0.01,0.22,0.01,94411.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,85.0,13992.0,3437.0,14903.0,2.85,0.8,1.55,0.0,2.88,942743.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,124.0,24776.0,2.0,673.0,0.02,0.0,1.0,0.0,2.08,57430.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1833.0,2196.0,328.0,55.0,0.63,0.38,1.29,14.85,739.67,602.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2006.0,945904.0,1380.0,1795.0,0.33,0.7,1.3,40.09,24.74,33164.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,2.0,44.0,1.0,7.0,0.0,1.0,0.0,0.01,0.0,1868.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,3.0,8326.0,1.0,434.0,0.07,1.93,0.0,7.66,4.28,3758.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,0.0,1063.0,31174.0,55.0,928.0,0.11,0.74,0.98,83.09,5682.27,777.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8949.0,372.0,528.0,14.0,0.05,0.41,1.36,0.78,2373.38,10610.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,32.0,147.0,0.0,0.02,0.07,0.73,0.0,180.67,492.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,1.0,4.0,175.0,39.0,13.0,0.0,1.0,0.0,0.51,0.67,4487.0,0.0,1.0,1.0,1.0,0.0
1.0,0.0,0.0,0.0,116.0,1.0,22.0,0.0,0.0,0.0,0.01,0.02,18719.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,22.0,589169.0,448172.0,2396.0,0.0,0.31,0.51,50.5,12.37,7293.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,237.0,390027.0,104.0,754.0,0.6,0.6,1.0,1029.08,127.93,465.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,144.0,0.0,18.0,0.01,0.0,0.0,0.54,0.62,2072.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,246.0,12249.0,2029.0,168.0,0.79,0.79,0.37,0.81,2.17,18579.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2029.0,7662.0,320.0,171.0,0.49,1.01,1.22,29.75,139.48,640.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5527.0,46.0,227.0,2.0,0.18,0.86,0.74,0.05,9011.21,11545.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,153.0,0.0,22.0,0.0,0.0,0.19,0.26,0.11,21506.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,3.0,2393.0,4.0,8.0,0.0,0.0,0.0,2.0,0.36,5304.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,2505.0,2.0,70.0,0.0,1.0,0.0,0.19,0.05,7734.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,60.0,35056.0,887.0,852.0,0.3,0.18,0.75,1.38,6410.23,17463.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,2695.0,0.0,72.0,0.47,1.0,0.0,2.12,1.46,1668.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,1657.0,186.0,1455.0,2.0,0.16,0.54,1.2,0.23,6005.63,303.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,846.0,3741181.0,608.0,34906.0,0.13,0.91,0.87,262.94,30.65,13031.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,29177192.0,1.0,86792.0,0.13,0.31,0.17,12568.61,1281.0,3437.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3768.0,8736.0,9610.0,203.0,1.15,0.49,1.54,0.95,8.24,9593.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,836.0,24409.0,1037.0,972.0,0.31,0.6,0.95,3.64,1029.85,6457.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,359.0,148.0,283.0,17.0,0.1,0.57,1.09,0.45,6313.15,226.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5048.0,531.0,1848.0,11.0,0.53,0.24,0.42,0.62,672.2,3749.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5231.0,102.0,242.0,0.0,0.04,0.79,0.85,0.22,38976.88,5380.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,777.0,1533.0,349.0,108.0,0.12,0.51,0.73,0.54,5312.29,1406.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,197.0,208.0,459.0,15.0,1.34,0.64,1.13,1.65,1463.58,363.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,922.0,0.0,47.0,0.0,1.01,0.0,0.31,0.22,9784.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,11.0,103097203.0,621611.0,228110.0,0.13,0.79,0.37,592527.63,136109.7,15516.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20802.0,14450274.0,598.0,37472.0,0.3,0.33,1.08,6830.07,4941.84,10207.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,6636.0,217.0,2129.0,1.0,0.27,0.58,1.79,0.34,1395.53,961.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2221.0,768093.0,1203.0,465.0,2.38,1.22,0.09,55.67,8.55,88437.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,174.0,6.0,897.0,1.0,1.08,0.52,1.45,0.0,9184.5,227.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,731.0,722.0,819.0,48.0,0.14,0.9,0.19,0.14,0.79,2626.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,165.0,6730.0,1.0,199.0,0.0,1.0,0.0,0.44,0.18,11460.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,993.0,520.0,1039.0,22.0,0.18,0.53,1.03,0.37,319.66,2071.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,72.0,0.0,19.0,0.0,0.0,0.0,0.01,0.0,183337.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,77.0,22.0,0.0,0.0,0.99,0.0,0.0,0.0,99758.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2488.0,3676491.0,309.0,15744.0,0.07,0.44,0.7,3568.96,1356.12,8302.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,428.0,12.0,14.0,0.0,1.0,0.0,0.73,0.71,3966.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,6290.0,3324942.0,412.0,14411.0,0.28,0.95,0.31,661.11,2611.96,10379.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,2.0,5195.0,3.0,112.0,0.0,0.0,0.0,0.5,0.05,171636.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,9.0,65.0,128.0,0.0,0.01,0.03,0.76,0.0,104.35,1814.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,202.0,106629.0,100.0,1117.0,0.1,0.12,0.99,16.37,7.84,3839.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,30.0,3.0,12.0,0.0,1.0,0.0,0.01,0.03,1159.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,4.0,345.0,323.0,10.0,7.63,1.35,0.0,0.55,0.15,5560.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,38.0,138.0,0.0,0.04,0.09,0.24,0.04,0.79,292.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,3.0,202.0,2.0,9.0,0.01,0.01,1.01,0.21,0.14,417.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,3937.0,699.0,300.0,53.0,0.1,0.43,0.89,1.89,44.96,22145.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,2.0,1430.0,2227.0,12.0,0.01,0.08,0.16,3.54,0.94,114.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,1355.0,46278.0,110.0,474.0,0.31,0.7,0.78,69.75,2819.56,4690.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,141.0,96073.0,315.0,897.0,0.15,0.48,0.56,82.73,1044.39,25550.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,6.0,672.0,36.0,82.0,0.0,0.01,0.25,0.08,0.03,11449.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,21259.0,255.0,750.0,3.0,0.04,0.37,1.75,0.49,2741.71,8350.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,30.0,426959.0,600.0,4928.0,0.46,0.69,0.97,72.98,55.31,508.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,358.0,0.0,18.0,0.0,0.0,0.0,0.07,0.04,5103.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,14.0,2.0,2.0,0.0,1.02,0.0,0.0,0.0,10194.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,6.0,78.0,0.0,5.0,0.0,0.0,0.0,0.04,0.02,6667.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1234.0,1232570.0,2261.0,6343.0,0.32,0.55,1.6,995.7,340.78,23149.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,33.0,1.0,11.0,0.0,0.0,0.0,0.3,0.12,1025.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1266.0,70.0,43.0,10.0,0.25,0.6,0.95,0.08,2011.82,9300.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,171.0,0.0,19.0,0.0,0.0,0.0,0.17,0.14,6068.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,150.0,143.0,0.0,1.0,0.44,0.15,0.99,0.07,730.52,545.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1276.0,24234.0,161.0,112.0,0.01,0.88,0.2,27.11,913.3,10129.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,6921.0,4744999.0,136.0,18174.0,0.62,1.04,1.06,2154.59,646.45,27989.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,457.0,1242.0,2174.0,41.0,0.2,0.47,1.21,1.11,123.19,735.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,80.0,28.0,134.0,2.0,1.69,0.98,1.94,0.41,0.1,782.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,103.0,1.0,17.0,0.0,0.0,0.0,0.06,0.02,16414.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,422.0,4370113.0,2320.0,41883.0,0.56,0.72,0.84,368.09,677.26,5847.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,155.0,1.0,36.0,0.0,1.0,0.0,0.12,0.11,4673.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,48.0,1.0,9.0,0.24,0.0,0.0,0.05,0.02,1206.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,34195.0,245.0,515.0,11.0,0.0,0.37,1.36,7.17,2520.29,2643.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,42201.0,396.0,1444.0,11.0,0.14,0.37,1.18,0.4,1161.55,15171.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,18.0,1238.0,2737.0,6.0,0.03,0.6,0.87,0.61,0.39,189.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3519.0,7243623.0,550.0,5044.0,0.23,0.81,0.82,20461.72,3801.66,6579.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,2.0,94.0,1.0,10.0,0.0,0.0,1.17,0.31,0.06,503.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1878.0,17815.0,304.0,450.0,0.63,0.7,0.88,36.09,1078.54,6208.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,4147.0,58769.0,43443.0,315.0,0.25,0.21,1.17,3.35,2.93,635.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,317.0,858698.0,188.0,7247.0,0.17,0.91,0.81,291.14,49.07,25484.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3107.0,51516.0,855.0,2292.0,0.16,0.78,0.77,15.74,22.72,15383.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,293.0,0.0,6.0,0.2,0.6,0.0,0.74,0.11,1764.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,284.0,0.0,24.0,0.0,0.0,0.0,0.27,0.03,31721.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,53.0,17.0,240.0,1.0,0.01,0.89,0.21,0.04,7.62,621.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,721.0,2669057.0,268.0,15403.0,0.18,0.81,0.59,115.75,7540.59,4635.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,940.0,78062656.0,35771.0,107338.0,0.33,0.94,0.8,14038.07,2583.66,16888.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,991.0,29142216.0,381.0,46180.0,0.64,0.82,0.79,37016.18,7232.82,1640.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,29.0,0.0,7.0,0.0,0.0,0.0,0.11,0.07,6014.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,4981.0,0.0,226.0,0.0,1.0,0.0,4.56,1.15,5419.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,170.0,2195.0,114.0,254.0,1.54,1.39,0.59,0.1,0.07,155200.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,853.0,103739.0,111128.0,148.0,0.01,1.04,0.06,0.45,316.93,6301.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,71.0,0.0,22.0,0.0,0.0,0.0,0.33,0.19,2233.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,984.0,599163.0,1888.0,7320.0,0.19,0.8,0.53,78.69,653.33,60706.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,102.0,1.0,16.0,0.0,1.0,0.0,0.23,0.05,3167.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,319.0,0.0,52.0,0.0,1.0,0.0,0.25,0.07,11068.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,398.0,5609.0,882.0,291.0,0.62,0.49,1.61,1.23,5787.37,911.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,59.0,0.0,19.0,0.0,0.9,0.0,0.14,0.16,886.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,157.0,1.0,29.0,0.0,1.0,0.0,0.03,0.04,4810.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,17.0,1.0,8.0,0.0,1.0,0.0,0.0,0.01,3222.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,171.0,56893796.0,1235.0,132464.0,0.34,1.08,0.72,49625.65,13581.32,4371.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,48.0,155.0,0.0,35.0,1.0,1.0,0.0,0.02,0.05,6356.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,84.0,30.0,9.0,0.0,0.0,0.0,0.08,0.03,5556.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1222.0,2136368.0,329.0,19558.0,0.49,0.58,1.01,195.59,3390.68,2481.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,2.0,64.0,0.0,7.0,0.0,0.01,0.0,0.05,0.22,3109.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1125.0,1.0,24.0,0.0,0.0,0.0,0.74,0.16,53187.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5834.0,11984.0,1261.0,258.0,0.24,0.93,0.19,3.3,0.62,6671.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1692.0,17800.0,3253.0,637.0,0.0,0.46,1.02,16.33,444.74,376072.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,201.0,1746828.0,219.0,5566.0,0.76,0.31,2.12,129.0,28.93,17398.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,24635.0,1516385.0,264832.0,11231.0,0.14,0.75,0.86,35.19,56.04,9766.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,13.0,938.0,7.0,25.0,0.05,0.99,0.07,0.88,3.88,3202.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,1154.0,23026364.0,771.0,40186.0,0.07,0.9,1.11,35724.54,9116.79,10139.0,1.0,0.0,0.0,0.0,0.0
