Bot,Default profile,Default profile image,Favorite count,Follower count,Friend count,Listed count,Mean Hashtag/tweet,Mean URL/tweet,Mean User/tweet,Mean like/tweet,Mean retweet/tweet,Status count,Verified,screen_name_check,name_check,description_check,status_check
1.0,0.0,0.0,2.0,507.0,2.0,17.0,0.02,0.02,1.18,2.76,1.63,298.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1603.0,92254.0,13949.0,532.0,0.77,0.84,0.52,5.99,6.31,1785.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,268.0,1984608.0,1826.0,16642.0,0.15,0.4,1.1,727.3,1705.7,49282.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,127.0,88.0,26.0,20.0,0.0,0.36,1.0,0.46,0.19,211.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,29.0,1.0,9.0,1.0,0.03,0.0,0.01,0.02,4911.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,878.0,1790.0,733.0,56.0,0.18,0.26,0.46,3.62,109.5,1870.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,90.0,15256412.0,693.0,48446.0,0.64,0.84,1.81,677.62,269.1,9196.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,7086.0,0.0,120.0,0.0,0.0,1.0,0.51,0.38,108527.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,358.0,777.0,399.0,76.0,1.27,0.75,1.54,0.98,0.97,1011.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,234.0,2.0,23.0,0.0,1.03,0.0,0.13,0.06,32141.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,13458.0,37429.0,9935.0,725.0,0.27,0.61,1.09,7.07,5.77,8979.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,25991.0,16399.0,914.0,154.0,0.0,0.3,1.23,24.28,279.74,27756.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,375.0,57.0,87.0,2.0,0.47,0.2,0.83,0.52,1110.01,317.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,821.0,4162831.0,5528.0,15355.0,0.32,0.74,1.06,87.84,789.29,45462.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,4.0,316.0,3.0,15.0,0.0,1.0,0.0,0.41,0.16,12780.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,22.0,1.0,6.0,0.0,1.0,0.0,0.1,0.1,4320.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,399.0,1580.0,35.0,0.0,1.0,0.0,0.2,0.07,4702.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,11414.0,1741394.0,584.0,219.0,0.14,0.7,0.85,308.69,5495.95,5684.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,41.0,411.0,456.0,22.0,0.0,1.03,0.01,0.11,0.02,6320.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,1363.0,22926031.0,541.0,29535.0,0.97,0.68,1.21,4562.29,399.95,20803.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,977.0,33649.0,1111.0,420.0,0.21,0.61,1.28,54.91,12154.69,351.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,224.0,0.0,40.0,0.02,1.01,0.0,1.07,0.48,1063.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,1549.0,346691.0,194.0,2640.0,0.35,0.75,1.7,147.94,30.99,12263.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,2.0,176.0,9.0,17.0,0.0,1.0,0.0,0.06,0.02,6373.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,1661.0,135818.0,93963.0,1416.0,0.08,0.53,0.55,1.29,0.15,49402.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,280.0,20.0,43.0,3.0,0.61,0.75,0.5,2.55,0.1,1053.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,415.0,84352.0,18.0,1760.0,0.52,0.84,0.0,7.82,3.52,2779.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2895.0,378.0,588.0,4.0,0.05,0.28,0.87,1.21,2255.5,463.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2537.0,370819.0,946.0,2672.0,0.46,0.52,1.28,7.38,579.31,14263.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,6.0,147.0,0.0,20.0,0.0,1.0,0.0,0.23,0.06,731.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,128.0,42874.0,124.0,1058.0,0.11,1.0,0.59,43.2,9.14,3063.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,373.0,126460.0,5130.0,1526.0,0.0,0.0,0.0,259.02,116.46,11566.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,62896.0,64953.0,1338.0,2704.0,0.56,0.67,2.31,2.08,43.64,161649.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,88.0,1563445.0,75.0,3906.0,0.34,1.01,0.4,34.6,2.4,14602.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,16.0,37260.0,26.0,35.0,0.0,1.98,0.0,3.24,4.16,26975.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,10.0,2219.0,3.0,417.0,3.03,0.38,1.16,0.0,2.95,109799.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,38.0,151.0,283.0,2.0,0.19,0.38,0.98,0.01,2251.03,645.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,53933.0,14371.0,1278.0,80.0,0.02,0.28,0.78,104.21,1278.76,16502.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,176.0,0.0,31.0,0.0,0.0,0.0,0.0,0.01,25331.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,163.0,4.0,19.0,0.02,1.0,0.0,0.57,0.28,1488.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,485.0,1079337.0,204.0,4610.0,0.35,1.1,0.87,867.92,140.78,2942.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,27529.0,1016.0,4998.0,32.0,0.23,0.5,1.23,0.09,75.29,7502.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,85.0,0.0,30.0,0.0,1.0,0.0,0.03,0.01,11357.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,39.0,3.0,24.0,0.0,0.25,0.25,1.13,0.33,1702.47,100.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,91.0,8320.0,7.0,273.0,0.0,0.0,0.0,5.86,2.34,13071.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,53.0,1.0,10.0,0.02,0.0,0.0,0.0,0.01,100124.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,38.0,3.0,8.0,0.0,1.0,0.0,0.31,0.05,575.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5146.0,309036.0,1598.0,2570.0,0.7,0.99,0.38,59.6,5.16,14009.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,148.0,1.0,30.0,0.0,1.0,0.0,0.01,0.0,2496.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,59.0,1.0,23.0,0.83,0.68,0.0,0.03,0.01,6728.0,0.0,1.0,1.0,1.0,0.0
1.0,0.0,0.0,16.0,5634.0,57.0,358.0,2.5,0.89,1.0,0.0,0.01,516972.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,0.0,340.0,87.0,70.0,3.0,0.1,0.49,1.47,1.52,4146.15,347.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,71.0,1703.0,34.0,9.0,0.02,0.32,0.14,17.44,5.36,159.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,25.0,11.0,3.0,0.0,1.0,0.0,0.03,0.0,4125.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,186.0,0.0,14.0,0.0,0.0,0.0,0.02,0.07,6893.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,144581.0,60024.0,55140.0,5612.0,0.92,0.58,1.61,0.0,10.39,103904.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,36273.0,195.0,82.0,5.0,0.0,0.8,1.01,0.04,37531.05,21058.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,31.0,1.0,5.0,0.0,0.05,0.0,0.01,0.0,5241.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,800.0,8777.0,333.0,105.0,0.4,0.53,0.57,96.24,94.21,7234.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,44409.0,18914.0,1631.0,877.0,0.02,0.54,0.85,48.25,192.26,382.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,958.0,1123.0,2569.0,32.0,1.45,1.65,0.28,0.51,3.46,594.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,228.0,317040.0,241.0,2463.0,0.12,1.06,0.6,516.78,425.6,2101.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,33.0,1979679.0,30524.0,11785.0,0.12,0.33,1.15,89.37,11.48,6843.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,12.0,0.0,7.0,0.0,0.0,0.0,0.01,0.01,156.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,323.0,419.0,565.0,4.0,0.14,0.42,1.26,0.21,1220.75,539.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,4593.0,16.0,209.0,5.0,0.0,0.0,0.51,0.05,67620.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,24866.0,845.0,663.0,1.0,0.0,0.24,0.85,2.18,2437.45,34946.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,129.0,3594.0,6.0,42.0,0.0,0.0,1.05,0.63,0.33,72621.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,2036.0,60.0,121.0,0.0,0.5,0.41,1.52,0.42,16396.53,1084.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,127.0,56.0,0.0,4.0,0.04,0.92,0.18,0.05,0.3,473.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,259.0,4235251.0,906.0,12670.0,0.14,0.98,0.39,96.13,24.05,18869.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,700.0,13.0,3.0,3.0,0.0,0.0,0.99,0.1,0.06,854.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,1.0,35.0,0.0,1.0,0.0,1.0,1.0,0.18,0.16,303.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,22464.0,2119795.0,308.0,19905.0,0.04,0.71,0.96,272.54,628.55,14999.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,4.0,1839.0,0.0,25.0,0.05,2.0,0.0,0.05,0.0,624777.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,210.0,201.0,881.0,11.0,0.23,0.73,1.46,0.19,47768.64,347.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,8.0,8455.0,1.0,438.0,0.0,0.0,0.0,2.47,0.99,36586.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8044.0,5023.0,1404.0,387.0,0.05,0.42,1.04,1.81,126.86,34621.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.0,216.0,399.0,6.0,0.27,0.9,0.26,0.3,0.13,433.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,199.0,265436.0,2998.0,6463.0,0.01,0.98,0.06,247.21,277.96,4277.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,146.0,695097.0,140169.0,13792.0,0.05,1.01,0.23,86.66,293.28,8887.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,8.0,1.0,7.0,0.0,0.0,0.0,0.05,0.0,258.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,33.0,3131.0,2.0,11.0,0.01,0.75,0.58,0.07,2.0,34307.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,6553.0,96046.0,100.0,777.0,0.54,1.05,0.64,157.26,21.11,5243.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,11.0,443473.0,109.0,5099.0,0.3,0.98,0.23,687.52,103.45,5734.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,352.0,24.0,2527.0,0.0,1.11,0.54,1.59,0.0,7138.43,450.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,63.0,749.0,3.0,9.0,0.0,0.99,0.0,0.01,0.0,54906.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,509.0,0.0,10.0,0.68,1.0,0.0,0.47,0.31,989.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,6625.0,2547.0,1743.0,82.0,1.18,0.46,2.41,1.98,42.57,2191.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,5243.0,375.0,190.0,4.0,0.0,0.4,0.72,1.07,2683.95,6268.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,187.0,1.0,17.0,0.0,1.0,0.0,0.04,0.02,573.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,73.0,1333641.0,727.0,9425.0,0.08,0.46,1.17,596.37,272.31,22026.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1377.0,14.0,157.0,3.0,0.0,0.0,0.05,0.01,24220.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.0,779299.0,33.0,13122.0,0.25,1.05,0.44,2205.37,688.94,1210.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,136.0,252.0,216.0,4.0,0.11,0.25,0.77,0.39,0.44,536.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,8275.0,3663.0,1701.0,221.0,0.09,0.38,1.74,1.84,2257.46,11857.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,199.0,14240.0,5.0,165.0,0.0,0.0,0.05,21.25,7.47,26069.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21092.0,13868.0,309.0,234.0,0.16,0.5,1.05,48.62,4807.78,3034.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,56.0,75.0,76.0,0.0,0.17,0.24,0.89,0.08,124.04,2907.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,2868.0,13917.0,142.0,1166.0,0.19,0.19,1.83,4.66,4.03,2497535.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,294.0,0.0,28.0,0.0,0.33,0.0,0.01,0.0,124441.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,405.0,212375.0,206.0,3302.0,0.26,0.86,1.1,164.9,94.21,3116.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,65.0,0.0,22.0,0.0,2.97,0.58,1.61,0.0,4683.44,113.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,178.0,2073.0,604.0,52.0,0.64,0.76,0.9,12.14,2.18,1035.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,55.0,1742.0,8.0,49.0,2.97,0.0,0.0,0.01,1.89,27851.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,47.0,137.0,355.0,0.0,0.0,1.0,0.0,0.05,0.02,1043.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43.0,372988.0,304.0,9086.0,0.2,0.64,2.48,28.58,131.91,12607.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,24.0,3536.0,6.0,92.0,0.0,0.0,0.0,0.83,0.24,69680.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,23.0,1892.0,1.0,51.0,0.0,0.0,1.0,0.5,0.31,46460.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0,30.0,7.0,5.0,0.0,1.0,0.0,0.05,0.02,4178.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,33.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,4666.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,8.0,2306.0,584.0,74.0,0.19,0.38,0.95,0.08,1.25,1245.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,11105.0,0.0,295.0,0.0,0.0,0.0,0.89,0.18,24549.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,63092.0,2445.0,786.0,14.0,0.0,0.4,0.91,6.13,1105.06,44705.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,22382.0,181.0,942.0,0.02,0.0,1.4,0.62,0.93,4575.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,58.0,0.0,32.0,1.0,1.95,0.61,1.4,0.0,3138.91,104.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,55948.0,5009.0,7.0,2013.0,5.49,0.97,1.1,0.06,5.22,55954.0,0.0,1.0,1.0,1.0,0.0
1.0,0.0,0.0,404.0,68.0,218.0,0.0,0.0,0.57,0.66,0.15,55.93,2575.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1078.0,1.0,98.0,0.0,0.0,0.0,0.28,0.06,11260.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,41578.0,161.0,641.0,0.02,0.02,0.98,1.25,3.6,938563.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,4754.0,0.0,72.0,0.51,1.0,0.0,4.2,2.23,4046.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,840.0,194.0,213.0,5.0,0.33,0.03,0.54,0.36,24.48,4039.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,501.0,1.0,69.0,0.0,1.0,0.0,0.29,0.32,2901.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,402.0,279.0,1120.0,0.0,0.15,0.31,0.47,0.38,1861.98,722.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,31.0,1537957.0,174.0,4183.0,0.26,0.58,0.82,2279.37,796.48,837.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,56.0,1.0,11.0,0.0,1.0,0.0,0.03,0.01,5037.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,552.0,16.0,170.0,0.0,0.06,0.49,1.25,0.0,3920.82,506.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1634.0,1169817.0,951.0,15501.0,0.45,0.33,1.74,244.82,588.99,44656.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,755.0,59.0,68.0,0.01,2.0,0.0,0.06,0.08,7383.0,0.0,1.0,1.0,1.0,0.0
1.0,0.0,0.0,0.0,21.0,0.0,12.0,0.01,0.0,0.0,0.14,0.03,376.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,54.0,36.0,13.0,0.04,0.06,0.95,0.0,0.0,248033.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,508.0,1.0,54.0,0.03,0.0,0.02,0.64,0.07,39584.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,166.0,31751.0,999.0,1380.0,0.08,0.37,1.26,3.45,1862.03,3068.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,149.0,0.0,25.0,0.0,1.0,0.0,0.01,0.0,118863.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1858.0,33047.0,217.0,640.0,0.54,0.8,1.37,8.89,2.94,1241.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,766.0,418.0,1349.0,52.0,0.16,0.49,1.1,0.22,2735.46,864.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,84.0,1.0,17.0,0.0,1.0,0.0,0.02,0.01,1000.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,44.0,527.0,161.0,23.0,0.06,0.28,0.46,0.01,10.99,15488.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,2116.0,1775.0,262.0,21.0,0.19,0.53,1.48,2.58,2116.0,2188.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1394.0,1623.0,5001.0,44.0,0.0,1.0,0.11,0.01,0.0,118095.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3949.0,97394.0,555.0,937.0,0.07,0.84,0.48,23.98,214.28,3929.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,4.0,4690.0,0.0,123.0,0.0,0.0,0.0,0.75,0.2,11525.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,12533.0,12666.0,211.0,0.12,0.59,0.22,7.91,13.23,65289.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,158.0,213.0,287.0,4.0,0.01,0.45,0.15,0.04,2.64,5056.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,540.0,161.0,298.0,22.0,0.19,0.72,1.92,0.87,97.44,776.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,529.0,252.0,170.0,26.0,1.12,0.93,0.62,0.76,356.75,2743.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,185.0,1411.0,2171.0,25.0,0.94,1.05,0.72,0.31,125.08,266.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,224.0,0.0,23.0,0.0,1.0,0.0,0.38,0.18,2512.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,242.0,103.0,1.0,20.0,0.0,1.0,0.0,0.0,0.16,9433.0,0.0,1.0,1.0,1.0,0.0
1.0,0.0,0.0,5.0,183.0,1.0,15.0,0.0,1.0,0.0,0.06,0.01,14781.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,681.0,268.0,2338.0,6.0,0.73,0.56,0.63,0.12,7.21,231.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,643.0,30.0,66.0,0.0,0.28,0.01,0.05,0.23,213.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,5.0,1.0,8.0,0.0,1.0,0.0,0.01,0.0,246.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,78.0,0.0,25.0,0.0,1.0,0.0,0.03,0.01,22951.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,45.0,61.0,228.0,7.0,0.02,0.99,0.99,0.02,0.0,470.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1411.0,855170.0,175.0,5595.0,0.01,0.66,1.75,37.22,7.13,10298.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,463.0,14632.0,13939.0,28.0,0.71,0.74,0.73,0.67,196.47,2402.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,87.0,1.0,11.0,0.0,0.0,0.0,0.04,0.0,5324.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,67.0,0.0,26.0,0.0,1.0,0.0,0.09,0.02,3947.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,3463.0,1549858.0,4553.0,12058.0,0.29,0.64,0.96,340.09,140.24,34346.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1047.0,52.0,885.0,1.0,0.01,0.57,1.45,0.31,562.46,1201.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,2426.0,954.0,1.0,149.0,0.0,0.0,0.0,0.0,0.0,1542706.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,18.0,31811.0,14.0,848.0,0.21,0.42,0.71,168.92,39.22,370.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,27.0,2.0,15.0,0.0,1.01,0.0,0.01,0.01,10043.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4968.0,979325.0,2474.0,16005.0,0.1,0.62,0.89,397.65,454.01,53271.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,46.0,6554.0,4907.0,51.0,0.61,1.12,0.76,0.06,1431.1,2942.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14627.0,741708.0,407.0,5097.0,0.05,0.24,1.13,455.79,44.55,19400.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1287.0,943.0,1108.0,22.0,0.47,0.42,1.31,0.12,40637.07,7410.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,936.0,0.0,40.0,0.01,1.0,0.0,1.12,0.02,25266.0,0.0,1.0,1.0,1.0,0.0
