Bot,Default profile,Default profile image,Favorite count,Follower count,Friend count,Listed count,Mean Hashtag/tweet,Mean URL/tweet,Mean User/tweet,Mean like/tweet,Mean retweet/tweet,Status count,Verified,screen_name_check,name_check,description_check,status_check
1.0,0.0,0.0,51.0,78.0,245.0,0.0,0.14,0.97,0.36,0.03,352.2,318.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4789.0,14050918.0,220.0,41940.0,0.2,0.49,0.54,1381.74,3149.83,8722.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,476.0,2130362.0,1975.0,6602.0,0.4,0.81,1.62,79.44,6419.24,33402.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,30.0,276.0,1.0,18.0,0.0,1.0,0.0,0.23,0.01,3223.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1279.0,7.0,6.0,0.0,0.01,0.0,0.12,0.01,44243.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,0.0,33.0,1050.0,7.0,11.0,0.29,0.58,0.6,12.67,31.95,897.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8928.0,366360.0,910.0,4278.0,0.13,0.65,0.89,9.75,126.22,15968.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,141478.0,1.0,3684.0,0.0,0.07,0.08,74.81,252.31,377.0,1.0,1.0,1.0,1.0,0.0
1.0,0.0,0.0,98.0,359.0,1068.0,33.0,6.63,1.0,0.57,0.67,0.43,808.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,486.0,1.0,19.0,0.0,0.01,0.01,2.02,1.48,281.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,10260.0,1857900.0,30805.0,6536.0,0.03,0.43,1.57,1130.28,239.46,6930.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,104.0,47.0,15.0,0.0,1.0,0.0,0.06,0.02,3604.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,2.0,892.0,7.0,116.0,0.0,1.0,1.0,0.35,0.17,35869.0,0.0,1.0,1.0,1.0,0.0
1.0,0.0,0.0,1984.0,3263.0,45.0,4672.0,4.62,0.83,1.25,0.0,43.69,299657.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,0.0,7.0,332.0,328.0,6.0,0.56,0.33,1.01,0.05,1809.63,2097.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17141.0,6097.0,782.0,813.0,0.61,0.29,3.06,1.37,5.46,20711.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,2216.0,1.0,134.0,0.0,1.84,0.0,10.87,4.8,3816.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,0.0,7737.0,322.0,408.0,10.0,0.39,0.42,1.21,0.11,4909.98,4697.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,108.0,2343.0,0.0,40.0,0.0,1.0,0.0,1.53,1.6,18708.0,0.0,1.0,1.0,1.0,0.0
1.0,0.0,0.0,145.0,85.0,495.0,0.0,0.41,0.23,1.09,0.13,1100.98,647.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,367.0,15336.0,211.0,540.0,0.32,0.45,1.41,6.22,406.03,5694.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,807.0,5208443.0,338.0,32378.0,0.46,0.94,1.27,334.93,2392.85,5193.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,42748.0,0.0,436.0,0.0,1.0,0.0,84.92,17.74,29271.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,114.0,8.0,738.0,0.0,1.61,0.52,1.91,0.0,7739.02,129.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,15087.0,18087083.0,7852.0,52711.0,0.43,0.9,0.31,4953.58,1127.75,29014.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,21.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,52437.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,218.0,0.0,16.0,0.0,0.0,1.0,1.22,0.61,622.0,0.0,1.0,1.0,1.0,0.0
1.0,0.0,0.0,124.0,1823518.0,1.0,6590.0,0.0,0.33,0.0,320.85,117.77,581450.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,11895.0,1332.0,1846.0,42.0,0.04,0.49,1.57,0.58,211.2,38866.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,305.0,65.0,35.0,0.0,0.0,0.0,0.05,0.05,10790.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4484.0,176.0,545.0,1.0,0.16,0.42,1.04,1.88,17615.85,2487.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,123.0,980610.0,214.0,3200.0,0.82,0.56,1.96,521.93,79.34,2266.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,151.0,5786.0,252.0,202.0,0.54,0.65,3.26,0.81,1.86,5947.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,3992.0,890.0,1213.0,52.0,0.0,0.0,0.14,0.22,0.11,25338.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,89.0,12.0,49.0,1.0,0.16,0.19,0.4,0.11,7122.24,155.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4483.0,1527568.0,23826.0,7590.0,0.15,0.81,0.79,1884.01,719.11,10350.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2362.0,2135.0,3452.0,219.0,0.65,0.5,1.11,0.14,872.87,8334.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,14.0,1.0,3.0,0.0,0.0,0.0,0.02,0.01,2384.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,54.0,1.0,6.0,0.0,1.0,0.0,0.06,0.04,898.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,11.0,519.0,6.0,13.0,0.08,0.8,0.03,1.87,0.57,72512.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,34.0,50.0,0.0,0.22,0.01,0.86,0.0,3.96,113.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,350.0,10917293.0,358.0,22891.0,0.55,0.91,0.49,5038.39,713.15,14232.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,54.0,1.0,17.0,0.0,0.0,0.0,0.01,0.01,17645.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,109.0,89.0,64.0,1.0,0.03,0.01,0.59,0.01,120.99,5345.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43.0,2972.0,553.0,120.0,0.08,0.49,0.73,1.43,51.44,255.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,2.0,72.0,93.0,7.0,0.0,0.0,0.0,0.6,0.71,375.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,28.0,190.0,322.0,9.0,0.84,1.16,0.03,0.2,0.03,448.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,311.0,0.0,43.0,0.01,0.0,0.0,0.03,0.06,43162.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,4109.0,54271.0,45.0,460.0,0.13,0.7,1.06,18.82,5.82,12369.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,2602.0,4306.0,5000.0,371.0,1.84,0.94,2.65,0.55,1.07,9130.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,9.0,332.0,57.0,21.0,0.0,0.0,0.0,1.36,0.08,58657.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,2226.0,297.0,1195.0,0.0,0.07,0.32,0.51,0.5,1450.37,2179.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,9.0,666.0,1364.0,2.0,0.01,0.07,0.36,0.01,50.87,642.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,3967.0,34.0,94.0,1.0,0.08,0.45,1.34,0.41,3860.32,579.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,253.0,484.0,923.0,0.0,0.0,1.0,0.0,0.0,0.0,13127.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1800.0,5948.0,6660.0,232.0,0.05,0.72,1.14,0.04,3450.43,18905.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32818.0,15639662.0,288.0,44963.0,0.07,0.5,0.7,2171.32,920.26,33933.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,3.0,271.0,3.0,3.0,0.0,0.99,0.0,0.0,0.0,68413.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,22.0,4396.0,3784.0,15.0,1.75,1.36,0.0,0.3,0.03,3545.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,34.0,0.0,4.0,0.0,1.0,0.0,0.71,0.5,445.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,351.0,2.0,41.0,0.0,0.0,0.0,0.01,0.0,37672.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,3375.0,102683.0,5961.0,6014.0,0.52,0.69,1.63,8.28,48.57,5854.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,45100.0,10113.0,7962.0,377.0,0.23,0.58,1.01,0.67,2052.74,55257.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,135.0,50.0,58.0,6.0,0.26,1.05,1.12,0.13,565.01,309.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,286.0,2076.0,118.0,52.0,0.01,1.46,0.0,17.45,9.15,1988.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,3.0,30.0,17.0,2.0,0.0,0.0,1.02,0.1,0.1,173.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8996.0,1794822.0,562.0,6308.0,0.07,0.35,0.97,9967.11,2312.88,5354.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,4.0,49.0,2.0,25.0,1.0,0.0,0.13,0.0,0.04,18514.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1531.0,573374.0,532.0,8101.0,0.39,0.86,0.52,10.35,10.59,16362.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,7413.0,2927.0,519.0,207.0,0.0,1.0,0.02,0.21,1.35,110265.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,1016.0,123.0,159.0,0.0,0.03,0.31,0.41,0.29,1209.1,1553.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,3533.0,2437958.0,100279.0,13401.0,0.0,0.35,0.25,462.57,275.43,81832.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16493.0,2329628.0,921.0,13705.0,0.22,0.71,0.59,60.3,49.87,54501.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,59.0,0.0,16.0,0.0,1.0,0.0,0.17,0.0,623.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,351.0,3.0,18.0,0.06,0.0,0.0,0.28,0.58,6426.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,88.0,439991.0,243.0,3724.0,0.47,0.91,0.79,644.5,37.59,8701.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,289.0,0.0,32.0,0.0,0.0,0.0,0.03,0.03,8984.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,2481.0,20539.0,1500.0,438.0,0.19,0.53,1.18,5.14,46.74,1252.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,2560.0,3159.0,6.0,2.24,1.73,0.0,0.03,0.01,214.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1326.0,10450796.0,1165.0,38806.0,0.69,0.62,0.84,219.3,243.22,63522.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,231.0,98291.0,160.0,702.0,0.77,0.67,0.65,93.02,131.61,1438.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2360.0,351356.0,1102.0,3242.0,0.43,0.61,1.14,40.91,941.39,33397.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5910.0,13556.0,1078.0,704.0,0.43,0.47,1.32,1.51,1313.53,7305.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,7341.0,90.0,26.0,0.73,0.8,0.96,1.13,1373.19,3840.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,3539.0,50663.0,867.0,665.0,0.04,0.27,1.67,2.89,0.58,216.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,131.0,10356246.0,2242.0,8936.0,0.31,0.68,1.41,7893.78,5047.41,11525.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,38.0,100.0,44.0,26.0,0.04,0.05,0.04,0.0,0.0,245807.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,95.0,913.0,1527.0,39.0,0.32,1.34,0.54,1.69,3.59,1150.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,615.0,13429259.0,102.0,14153.0,0.46,0.89,0.78,3386.13,311.06,6913.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,325.0,19733.0,810.0,360.0,0.28,0.5,0.64,20.8,8.06,24523.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8882.0,54396.0,228.0,884.0,0.1,0.41,1.29,240.81,13.84,5452.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,650.0,781.0,3.0,0.91,0.07,0.2,0.51,7.85,374.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1040.0,2300824.0,494.0,9691.0,0.61,0.52,1.64,558.02,338.54,59677.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,52.0,1205776.0,657.0,7723.0,0.22,0.23,1.11,26.65,36333.74,113275.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,93.0,52.0,0.0,1.81,0.6,0.48,0.0,552.35,2507.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,124.0,2.0,5.0,0.0,1.0,0.0,1.16,0.26,1031.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,63.0,385.0,665.0,20.0,0.0,0.99,1.0,0.01,0.0,26073.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,6539.0,3120.0,799.0,100.0,0.01,0.46,1.02,43.34,11.25,1156.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,17.0,28.0,3.0,0.0,0.0,1.0,0.0,0.0,150.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,49.0,725.0,4860.0,25.0,0.65,0.33,1.4,0.01,55.65,11012.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,27.0,1.0,12.0,0.0,0.0,2.79,0.17,0.02,145.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,2761.0,223492.0,369.0,1736.0,0.25,0.62,1.19,52.67,5100.38,8421.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,173.0,26318.0,5348.0,898.0,1.9,0.84,1.16,1.88,2.06,15349.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,39.0,44.0,6.0,0.0,1.0,0.0,0.06,0.02,189.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,1314.0,142794.0,1830.0,852.0,0.19,1.11,0.61,331.98,167.52,5495.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,87.0,95.0,20.0,0.0,0.0,0.0,0.01,0.0,25855.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,10.0,733.0,11.0,26.0,0.0,0.99,0.04,1.04,1.33,1780.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,195.0,2.0,53.0,0.0,0.0,0.01,0.13,0.03,8468.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,8.0,2164550.0,72.0,7244.0,0.25,0.95,0.38,8736.73,1817.39,622.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,9.0,9809.0,23.0,195.0,0.0,1.0,0.0,0.66,0.9,19659.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,161.0,2.0,923.0,4.0,1.41,0.58,1.59,0.0,6329.21,211.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1912.0,78844056.0,127191.0,224930.0,0.42,0.82,0.51,35077.31,7963.39,8756.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,258.0,26609.0,1185.0,1237.0,0.12,0.73,0.84,8.5,5.28,5400.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4622.0,208624.0,1056.0,1777.0,0.55,0.91,1.55,37.51,43.05,9517.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,37.0,0.0,12.0,0.0,1.0,0.27,0.32,0.09,300.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,141.0,0.0,36.0,0.0,0.0,0.0,0.03,0.01,19669.0,0.0,1.0,1.0,1.0,0.0
1.0,0.0,0.0,0.0,2054.0,1.0,53.0,0.0,1.0,0.0,0.3,0.15,19357.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,1171.0,14637.0,6380.0,633.0,0.94,0.89,0.2,1.64,1.74,13414.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,24340.0,97138.0,8456.0,6172.0,0.32,0.68,0.71,27.87,1208.68,65324.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,6.0,2658.0,155.0,117.0,0.0,1.0,0.05,2.89,2.83,34029.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1633.0,27907.0,22039.0,392.0,0.01,0.48,0.76,23.76,1.97,2568.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1814.0,1218.0,1026.0,103.0,0.98,0.91,1.82,0.56,21.33,7049.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,32502.0,37.0,1876.0,0.13,0.13,0.25,0.65,13.68,768.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,91.0,0.0,28.0,0.0,0.0,0.0,0.73,0.0,8696.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,476.0,693200.0,93.0,118.0,0.54,0.63,1.01,891.6,2737.58,1022.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,89887.0,3806.0,4930.0,85.0,0.0,0.0,0.7,0.06,0.0,136656.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,47.0,1.0,15.0,0.0,1.0,0.0,0.04,0.01,1913.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,62.0,875529.0,383.0,7105.0,0.45,0.99,0.47,1328.7,423.42,5463.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,152.0,3312.0,1772.0,64.0,0.49,0.92,0.32,9.99,6.36,2183.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,44.0,1.0,9.0,0.01,0.0,0.09,0.06,0.02,676.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,2463.0,5377.0,192.0,149.0,0.33,0.51,0.95,2.04,1536.95,2897.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1138.0,1079132.0,437.0,4575.0,0.13,0.75,0.72,43.08,5.83,26400.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,83034.0,2.0,3118.0,0.03,1.0,0.08,8.22,33.02,189.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,28.0,44652.0,84.0,234.0,0.0,0.98,0.07,71.17,29.48,3140.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19996.0,2572.0,1548.0,111.0,0.02,0.54,0.92,5.03,118.46,9427.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,205.0,119959.0,3.0,3301.0,0.2,0.47,1.62,149.68,109.56,136.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,4.0,3039.0,1.0,129.0,0.0,0.0,0.0,1.68,0.93,9149.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,140.0,284.0,221.0,6.0,0.08,0.57,0.27,0.02,3.01,1105.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3042.0,211.0,490.0,5.0,0.17,0.32,0.84,0.58,172.87,1841.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,0.03,0.0,985.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,427.0,749.0,0.0,0.01,0.01,0.24,0.02,6.76,237.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,473.0,548449.0,793.0,1946.0,0.09,0.65,0.87,287.9,2097.64,24252.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,66.0,20.0,12.0,0.0,0.0,0.0,0.18,0.03,2346.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,422.0,11216390.0,0.0,30416.0,0.12,0.92,0.47,4174.3,1464.86,7614.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,14500.0,105864.0,1119.0,485.0,0.21,0.85,0.59,24.54,4.25,21417.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,5.0,489.0,2.0,23.0,0.0,0.0,0.0,0.15,0.02,20547.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,11337.0,148763.0,939.0,1628.0,0.02,0.34,1.1,768.61,1843.49,128734.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5591.0,902.0,4975.0,0.0,0.03,0.41,1.18,0.19,416.11,9485.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,2640.0,42967.0,2.0,490.0,0.02,0.73,1.08,0.37,0.06,205617.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,9.0,18393.0,2.0,131.0,0.0,1.94,0.0,0.04,0.0,610193.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,3498.0,200727.0,593.0,1944.0,0.23,0.67,1.22,60.47,21.46,25892.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3014.0,17351.0,11100.0,122.0,1.36,1.49,0.04,0.41,1.03,7776.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1307.0,0.0,108.0,0.18,0.74,0.0,0.02,0.03,620202.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,116460.0,7011.0,4399.0,97.0,0.01,0.3,1.05,66.06,236.53,54552.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,472.0,64073.0,745.0,2222.0,0.56,0.89,0.68,12.47,37.28,4011.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1661.0,722.0,2146.0,47.0,0.19,0.68,0.9,0.28,7124.65,9408.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,61.0,66.0,0.0,0.11,0.24,0.25,0.0,20.1,255.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,28.0,1.0,5.0,0.0,0.0,0.01,0.04,0.0,579.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,13098.0,3412365.0,1768.0,6179.0,0.64,0.72,1.25,352.47,78.61,14103.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,86.0,48.0,10.0,1.0,0.0,0.0,0.06,0.01,16728.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4123.0,1449.0,1292.0,5.0,0.11,0.6,1.14,0.92,7069.93,9307.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,4.0,94.0,1.0,20.0,0.29,0.16,1.22,0.0,1.46,6338.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,8466.0,7097374.0,40271.0,16039.0,1.07,0.92,1.37,2679.22,684.56,59992.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2145.0,90.0,467.0,0.0,0.13,0.64,1.02,0.17,6219.29,176.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1833.0,830.0,687.0,101.0,0.92,0.32,1.62,0.11,22.98,2541.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,40.0,0.0,61.0,0.0,0.2,0.08,1.26,0.09,380.16,109.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,2.0,810.0,3.0,19.0,0.0,1.0,0.0,0.84,0.7,1125.0,0.0,1.0,1.0,1.0,0.0
